uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split
220,uid220,78719,1974,ex1974,97884,109,0,24970096,30,train
220,uid220,78719,1969,ex1969,97864,109,0,24970174,31,train
220,uid220,78719,1967,ex1967,97856,109,1,24970257,32,train
220,uid220,78719,1950,ex1950,97788,109,0,24970300,33,train
220,uid220,78719,1947,ex1947,97776,109,1,24970346,34,train
220,uid220,78719,1973,ex1973,97880,109,1,24970404,35,train
220,uid220,78719,1962,ex1962,97836,109,0,24970454,36,train
220,uid220,78719,1961,ex1961,97832,109,0,24970552,37,train
220,uid220,78719,1966,ex1966,97852,109,1,24970590,38,train
220,uid220,78719,180,ex180,13152,29,1,24976702,39,train
221,uid221,78720,1767,ex1767,90534,42,1,21029366,0,train
221,uid221,78720,447,ex447,53983,41,0,21029417,1,train
221,uid221,78720,488,ex488,54484,42,1,21030087,2,train
221,uid221,78720,1755,ex1755,90326,42,0,21030122,3,train
221,uid221,78720,485,ex485,54463,42,1,21030320,4,train
221,uid221,78720,1754,ex1754,90323,42,1,21030341,5,train
221,uid221,78720,898,ex898,84821,114,0,21030439,6,train
221,uid221,78720,899,ex899,84825,114,1,21030563,7,train
221,uid221,78720,1019,ex1019,85343,135,1,21030599,8,train
221,uid221,78720,1017,ex1017,85341,135,1,21030629,9,train
221,uid221,78720,1024,ex1024,85454,123,1,21030674,10,train
221,uid221,78720,895,ex895,84809,114,1,21030714,11,train
221,uid221,78720,444,ex444,53840,40,1,21131942,12,train
221,uid221,78720,454,ex454,54011,41,0,21131976,13,train
221,uid221,78720,1763,ex1763,90470,42,1,21132009,14,train
221,uid221,78720,445,ex445,53841,40,0,21132014,15,train
221,uid221,78720,1426,ex1426,86780,121,1,21132035,16,train
221,uid221,78720,1455,ex1455,86883,121,0,21132046,17,train
221,uid221,78720,1486,ex1486,87080,117,0,21132057,18,train
221,uid221,78720,1757,ex1757,90332,42,1,21166898,19,train
221,uid221,78720,446,ex446,53842,40,1,21166914,20,train
221,uid221,78720,440,ex440,53836,40,1,21166977,21,train
221,uid221,78720,455,ex455,54015,41,0,21167006,22,train
221,uid221,78720,453,ex453,54007,41,0,21167032,23,train
221,uid221,78720,1769,ex1769,90540,42,1,21167079,24,train
221,uid221,78720,438,ex438,53833,40,1,21299441,25,train
221,uid221,78720,1770,ex1770,90543,42,1,21299472,26,train
221,uid221,78720,1768,ex1768,90537,42,1,21299485,27,train
221,uid221,78720,1489,ex1489,87083,117,0,21299769,28,train
221,uid221,78720,1475,ex1475,87032,117,0,21299814,29,train
221,uid221,78720,1468,ex1468,87025,117,1,21299880,30,train
221,uid221,78720,1271,ex1271,86319,44,0,21299915,31,train
221,uid221,78720,1483,ex1483,87077,117,1,21299949,32,train
221,uid221,78720,1307,ex1307,86446,44,1,21299971,33,train
221,uid221,78720,1485,ex1485,87079,117,1,21493591,34,train
221,uid221,78720,1309,ex1309,86450,44,1,21493745,35,train
221,uid221,78720,1482,ex1482,87074,117,1,21493774,36,train
221,uid221,78720,302,ex302,51048,65,1,21562013,37,train
221,uid221,78720,1879,ex1879,94606,20,1,22378393,38,train
221,uid221,78720,175,ex175,12949,31,0,23072008,39,train
221,uid221,78720,200,ex200,15142,31,1,23072940,40,train
221,uid221,78720,180,ex180,13152,29,1,23073010,41,train
221,uid221,78720,181,ex181,13249,29,1,23775108,42,train
221,uid221,78720,674,ex674,60127,126,0,23775958,43,train
221,uid221,78720,1932,ex1932,97715,66,0,24806274,44,train
221,uid221,78720,1934,ex1934,97723,66,0,24806592,45,train
221,uid221,78720,1906,ex1906,97611,66,0,24807836,46,train
221,uid221,78720,1888,ex1888,97539,66,0,24809197,47,train
221,uid221,78720,1929,ex1929,97703,66,0,24809740,48,train
221,uid221,78720,1940,ex1940,97747,66,0,24810050,49,train
221,uid221,78720,1935,ex1935,97727,66,0,24810282,50,train
221,uid221,78720,1936,ex1936,97731,66,0,24810422,51,train
221,uid221,78720,1928,ex1928,97699,66,0,24811315,52,train
221,uid221,78720,1903,ex1903,97599,66,0,24812045,53,train
221,uid221,78720,1,ex1,101904,108,0,24812468,54,train
221,uid221,78720,1985,ex1985,97928,109,1,24815332,55,train
221,uid221,78720,1951,ex1951,97792,109,0,24815550,56,train
221,uid221,78720,1952,ex1952,97796,109,0,24815712,57,train
221,uid221,78720,1954,ex1954,97804,109,0,24815884,58,train
221,uid221,78720,1971,ex1971,97872,109,1,24815985,59,train
221,uid221,78720,1959,ex1959,97824,109,1,24816083,60,train
221,uid221,78720,1946,ex1946,97772,109,1,24816150,61,train
221,uid221,78720,1914,ex1914,97643,66,0,24975937,62,train
221,uid221,78720,1902,ex1902,97595,66,1,24976445,63,train
221,uid221,78720,1917,ex1917,97655,66,1,24977779,64,train
221,uid221,78720,1915,ex1915,97647,66,1,24978272,65,train
221,uid221,78720,1942,ex1942,97755,66,1,24978556,66,train
222,uid222,78721,312,ex312,51162,64,1,21284890,0,train
222,uid222,78721,296,ex296,51010,65,1,21285280,1,train
222,uid222,78721,1536,ex1536,88861,19,1,21285558,2,train
222,uid222,78721,1756,ex1756,90329,42,1,21287905,3,train
222,uid222,78721,450,ex450,53995,41,1,21287926,4,train
222,uid222,78721,451,ex451,53999,41,1,21288916,5,train
222,uid222,78721,489,ex489,54490,42,1,21288977,6,train
222,uid222,78721,1768,ex1768,90537,42,1,21289006,7,train
222,uid222,78721,891,ex891,84793,114,1,21388488,8,train
222,uid222,78721,1029,ex1029,85478,123,1,21388495,9,train
222,uid222,78721,1022,ex1022,85446,123,1,21388502,10,train
222,uid222,78721,1023,ex1023,85450,123,1,21388511,11,train
222,uid222,78721,864,ex864,84729,135,1,21388518,12,train
222,uid222,78721,1476,ex1476,87033,117,1,21477690,13,train
222,uid222,78721,1489,ex1489,87083,117,1,21478869,14,train
222,uid222,78721,1425,ex1425,86779,121,1,21478997,15,train
222,uid222,78721,1423,ex1423,86777,121,1,21479152,16,train
222,uid222,78721,1924,ex1924,97683,66,0,24810106,17,train
222,uid222,78721,1888,ex1888,97539,66,0,24812691,18,train
222,uid222,78721,1910,ex1910,97627,66,1,24813361,19,train
222,uid222,78721,1921,ex1921,97671,66,1,24970495,20,train
222,uid222,78721,1904,ex1904,97603,66,1,24970706,21,train
222,uid222,78721,1936,ex1936,97731,66,0,24970875,22,train
222,uid222,78721,1918,ex1918,97659,66,0,24972454,23,train
222,uid222,78721,1943,ex1943,97759,66,0,24973458,24,train
222,uid222,78721,1973,ex1973,97880,109,1,24976654,25,train
222,uid222,78721,1963,ex1963,97840,109,1,24976839,26,train
222,uid222,78721,1964,ex1964,97844,109,1,24977180,27,train
222,uid222,78721,1952,ex1952,97796,109,1,24977252,28,train
222,uid222,78721,1972,ex1972,97876,109,1,24977348,29,train
222,uid222,78721,1908,ex1908,97619,66,1,24978271,30,train
222,uid222,78721,1913,ex1913,97639,66,1,24978517,31,train
222,uid222,78721,1897,ex1897,97575,66,0,24978819,32,train
223,uid223,78722,1536,ex1536,88861,19,0,20749942,0,train
223,uid223,78722,275,ex275,50989,65,1,20750495,1,train
223,uid223,78722,312,ex312,51162,64,0,20750748,2,train
223,uid223,78722,1025,ex1025,85458,123,1,20751008,3,train
223,uid223,78722,868,ex868,84733,135,1,20751169,4,train
223,uid223,78722,899,ex899,84825,114,1,20751192,5,train
223,uid223,78722,894,ex894,84805,114,1,20751225,6,train
223,uid223,78722,297,ex297,51011,65,1,20894232,7,train
223,uid223,78722,298,ex298,51012,65,1,20894295,8,train
223,uid223,78722,440,ex440,53836,40,1,21024743,9,train
223,uid223,78722,488,ex488,54484,42,1,21024920,10,train
223,uid223,78722,1766,ex1766,90531,42,1,21025010,11,train
223,uid223,78722,450,ex450,53995,41,0,21025059,12,train
223,uid223,78722,1767,ex1767,90534,42,1,21026417,13,train
223,uid223,78722,449,ex449,53991,41,1,21026468,14,train
223,uid223,78722,453,ex453,54007,41,1,21312023,15,train
223,uid223,78722,1756,ex1756,90329,42,1,21312115,16,train
223,uid223,78722,485,ex485,54463,42,1,21312129,17,train
223,uid223,78722,1427,ex1427,86782,121,1,21312205,18,train
223,uid223,78722,1268,ex1268,86316,44,1,21312306,19,train
223,uid223,78722,1467,ex1467,87024,117,1,21312370,20,train
223,uid223,78722,1476,ex1476,87033,117,1,21312406,21,train
223,uid223,78722,1471,ex1471,87028,117,1,21312449,22,train
223,uid223,78722,1932,ex1932,97715,66,0,24806631,23,train
223,uid223,78722,1905,ex1905,97607,66,0,24807660,24,train
223,uid223,78722,1923,ex1923,97679,66,1,24808324,25,train
223,uid223,78722,1890,ex1890,97547,66,1,24808462,26,train
223,uid223,78722,1908,ex1908,97619,66,1,24808703,27,train
223,uid223,78722,1955,ex1955,97808,109,0,24811645,28,train
223,uid223,78722,1947,ex1947,97776,109,1,24812111,29,train
223,uid223,78722,1948,ex1948,97780,109,1,24812228,30,train
223,uid223,78722,1963,ex1963,97840,109,0,24812367,31,train
223,uid223,78722,1953,ex1953,97800,109,0,24812475,32,train
223,uid223,78722,1958,ex1958,97820,109,0,24812596,33,train
223,uid223,78722,1981,ex1981,97912,109,0,24812684,34,train
223,uid223,78722,1954,ex1954,97804,109,0,24812981,35,train
223,uid223,78722,1976,ex1976,97892,109,1,24813194,36,train
223,uid223,78722,1984,ex1984,97924,109,1,24813321,37,train
224,uid224,78723,1769,ex1769,90540,42,1,20958216,0,test
224,uid224,78723,448,ex448,53987,41,0,20958244,1,test
224,uid224,78723,447,ex447,53983,41,1,20958622,2,test
224,uid224,78723,1766,ex1766,90531,42,1,20958705,3,test
224,uid224,78723,1764,ex1764,90479,42,1,20958727,4,test
224,uid224,78723,1025,ex1025,85458,123,1,21028739,5,test
224,uid224,78723,893,ex893,84801,114,1,21028831,6,test
224,uid224,78723,895,ex895,84809,114,1,21028894,7,test
224,uid224,78723,865,ex865,84730,135,1,21028957,8,test
224,uid224,78723,1029,ex1029,85478,123,1,21029053,9,test
224,uid224,78723,1427,ex1427,86782,121,0,21141898,10,test
224,uid224,78723,1486,ex1486,87080,117,0,21141907,11,test
224,uid224,78723,1484,ex1484,87078,117,1,21141992,12,test
224,uid224,78723,1421,ex1421,86775,121,1,21141999,13,test
224,uid224,78723,1426,ex1426,86780,121,1,21142006,14,test
224,uid224,78723,1457,ex1457,86885,121,0,21142015,15,test
224,uid224,78723,1420,ex1420,86774,121,0,21142023,16,test
224,uid224,78723,292,ex292,51006,65,0,21461972,17,test
224,uid224,78723,287,ex287,51001,65,1,21462110,18,test
224,uid224,78723,300,ex300,51032,65,0,21462570,19,test
224,uid224,78723,1268,ex1268,86316,44,1,21463130,20,test
224,uid224,78723,1453,ex1453,86880,121,1,21463310,21,test
224,uid224,78723,1265,ex1265,86313,44,1,21463378,22,test
224,uid224,78723,1482,ex1482,87074,117,1,21463540,23,test
224,uid224,78723,1474,ex1474,87031,117,1,21463624,24,test
224,uid224,78723,281,ex281,50995,65,0,21568496,25,test
224,uid224,78723,303,ex303,51068,65,0,22371921,26,test
224,uid224,78723,312,ex312,51162,64,1,22372853,27,test
224,uid224,78723,314,ex314,51171,64,1,22373086,28,test
224,uid224,78723,296,ex296,51010,65,1,22373214,29,test
224,uid224,78723,307,ex307,51108,65,1,22373419,30,test
224,uid224,78723,301,ex301,51044,65,0,22373689,31,test
224,uid224,78723,1914,ex1914,97643,66,1,24806238,32,test
224,uid224,78723,1941,ex1941,97751,66,0,24806338,33,test
224,uid224,78723,0,ex0,100821,108,1,24810813,34,test
224,uid224,78723,1956,ex1956,97812,109,1,24813230,35,test
224,uid224,78723,1959,ex1959,97824,109,1,24813331,36,test
224,uid224,78723,1955,ex1955,97808,109,1,24813509,37,test
225,uid225,78724,489,ex489,54490,42,1,21027450,0,train
225,uid225,78724,1753,ex1753,90314,42,1,21027711,1,train
225,uid225,78724,453,ex453,54007,41,0,21027793,2,train
225,uid225,78724,1758,ex1758,90335,42,1,21030848,3,train
225,uid225,78724,445,ex445,53841,40,0,21030909,4,train
225,uid225,78724,274,ex274,50988,65,1,21052822,5,train
225,uid225,78724,305,ex305,51100,65,1,21052986,6,train
225,uid225,78724,296,ex296,51010,65,1,21053468,7,train
225,uid225,78724,487,ex487,54481,42,1,21053677,8,train
225,uid225,78724,866,ex866,84731,135,1,21053792,9,train
225,uid225,78724,1019,ex1019,85343,135,1,21053814,10,train
225,uid225,78724,1027,ex1027,85470,123,1,21053821,11,train
225,uid225,78724,867,ex867,84732,135,1,21053846,12,train
225,uid225,78724,455,ex455,54015,41,0,21162290,13,train
225,uid225,78724,456,ex456,54019,41,0,21162449,14,train
225,uid225,78724,446,ex446,53842,40,0,21162576,15,train
225,uid225,78724,438,ex438,53833,40,1,21162749,16,train
225,uid225,78724,1756,ex1756,90329,42,1,21162819,17,train
225,uid225,78724,1421,ex1421,86775,121,1,21162877,18,train
225,uid225,78724,1309,ex1309,86450,44,0,21162936,19,train
225,uid225,78724,1468,ex1468,87025,117,1,21163170,20,train
225,uid225,78724,1467,ex1467,87024,117,1,21163205,21,train
225,uid225,78724,1449,ex1449,86876,121,1,21163219,22,train
225,uid225,78724,1272,ex1272,86320,44,1,21163233,23,train
225,uid225,78724,1907,ex1907,97615,66,1,24806135,24,train
225,uid225,78724,1897,ex1897,97575,66,1,24806439,25,train
225,uid225,78724,1926,ex1926,97691,66,1,24806738,26,train
225,uid225,78724,1,ex1,101904,108,1,24811769,27,train
225,uid225,78724,1953,ex1953,97800,109,0,24816751,28,train
225,uid225,78724,1981,ex1981,97912,109,0,24970468,29,train
225,uid225,78724,1956,ex1956,97812,109,0,24970522,30,train
225,uid225,78724,1977,ex1977,97896,109,0,24971011,31,train
225,uid225,78724,1949,ex1949,97784,109,1,24971813,32,train
225,uid225,78724,1965,ex1965,97848,109,1,24972885,33,train
225,uid225,78724,1972,ex1972,97876,109,1,24973121,34,train
225,uid225,78724,1960,ex1960,97828,109,1,24973278,35,train
225,uid225,78724,1979,ex1979,97904,109,1,24973325,36,train
226,uid226,78725,312,ex312,51162,64,1,20472932,0,test
226,uid226,78725,450,ex450,53995,41,0,20473224,1,test
226,uid226,78725,443,ex443,53839,40,1,20473415,2,test
226,uid226,78725,489,ex489,54490,42,1,20473674,3,test
226,uid226,78725,1767,ex1767,90534,42,1,20473816,4,test
226,uid226,78725,439,ex439,53834,40,1,20473953,5,test
226,uid226,78725,1030,ex1030,85482,123,1,20738420,6,test
226,uid226,78725,899,ex899,84825,114,1,20738465,7,test
226,uid226,78725,1025,ex1025,85458,123,1,20738524,8,test
226,uid226,78725,890,ex890,84789,114,1,20738585,9,test
226,uid226,78725,1311,ex1311,86454,44,0,21303816,10,test
226,uid226,78725,1264,ex1264,86312,44,1,21304358,11,test
226,uid226,78725,1455,ex1455,86883,121,0,21304382,12,test
226,uid226,78725,1454,ex1454,86881,121,1,21304756,13,test
226,uid226,78725,1457,ex1457,86885,121,1,21304795,14,test
226,uid226,78725,1482,ex1482,87074,117,1,21304831,15,test
226,uid226,78725,1485,ex1485,87079,117,1,21304881,16,test
226,uid226,78725,1306,ex1306,86444,44,1,21380236,17,test
226,uid226,78725,1925,ex1925,97687,66,0,24806387,18,test
226,uid226,78725,1911,ex1911,97631,66,1,24807359,19,test
226,uid226,78725,1886,ex1886,97531,66,1,24807547,20,test
226,uid226,78725,1937,ex1937,97735,66,1,24807922,21,test
227,uid227,78726,1759,ex1759,90338,42,1,20516778,0,train
227,uid227,78726,443,ex443,53839,40,1,20516786,1,train
227,uid227,78726,489,ex489,54490,42,1,20516794,2,train
227,uid227,78726,445,ex445,53841,40,1,20516801,3,train
227,uid227,78726,1763,ex1763,90470,42,1,20516810,4,train
227,uid227,78726,867,ex867,84732,135,1,20516823,5,train
227,uid227,78726,891,ex891,84793,114,1,20516835,6,train
227,uid227,78726,1025,ex1025,85458,123,1,20516843,7,train
227,uid227,78726,1029,ex1029,85478,123,1,20516851,8,train
227,uid227,78726,1015,ex1015,85339,135,1,20516857,9,train
227,uid227,78726,306,ex306,51104,65,0,21024735,10,train
227,uid227,78726,290,ex290,51004,65,0,21030033,11,train
227,uid227,78726,269,ex269,50983,65,1,21065665,12,train
227,uid227,78726,1264,ex1264,86312,44,0,21121390,13,train
227,uid227,78726,1487,ex1487,87081,117,0,21123298,14,train
227,uid227,78726,1452,ex1452,86879,121,1,21123481,15,train
227,uid227,78726,1471,ex1471,87028,117,1,21123646,16,train
227,uid227,78726,1423,ex1423,86777,121,1,21123737,17,train
227,uid227,78726,1470,ex1470,87027,117,1,21123822,18,train
227,uid227,78726,1267,ex1267,86315,44,1,21311187,19,train
227,uid227,78726,1884,ex1884,94810,21,0,22683194,20,train
227,uid227,78726,200,ex200,15142,31,0,23776243,21,train
227,uid227,78726,1904,ex1904,97603,66,1,24806544,22,train
227,uid227,78726,1941,ex1941,97751,66,0,24807311,23,train
227,uid227,78726,1931,ex1931,97711,66,0,24808914,24,train
227,uid227,78726,1945,ex1945,97767,66,0,24810344,25,train
227,uid227,78726,1899,ex1899,97583,66,1,24810879,26,train
227,uid227,78726,1913,ex1913,97639,66,1,24811129,27,train
227,uid227,78726,1934,ex1934,97723,66,0,24811306,28,train
227,uid227,78726,1923,ex1923,97679,66,0,24812084,29,train
227,uid227,78726,1893,ex1893,97559,66,1,24812345,30,train
227,uid227,78726,1914,ex1914,97643,66,1,24812406,31,train
227,uid227,78726,1985,ex1985,97928,109,0,24814285,32,train
227,uid227,78726,1960,ex1960,97828,109,1,24814669,33,train
227,uid227,78726,1965,ex1965,97848,109,1,24814755,34,train
227,uid227,78726,1981,ex1981,97912,109,1,24814806,35,train
227,uid227,78726,1900,ex1900,97587,66,1,24970955,36,train
227,uid227,78726,1925,ex1925,97687,66,0,24971605,37,train
227,uid227,78726,1887,ex1887,97535,66,1,24972091,38,train
227,uid227,78726,1940,ex1940,97747,66,0,24972342,39,train
227,uid227,78726,1924,ex1924,97683,66,0,24972731,40,train
227,uid227,78726,1919,ex1919,97663,66,1,24973169,41,train
227,uid227,78726,1902,ex1902,97595,66,1,24973412,42,train
227,uid227,78726,1920,ex1920,97667,66,1,24973658,43,train
227,uid227,78726,1917,ex1917,97655,66,0,24973866,44,train
227,uid227,78726,1895,ex1895,97567,66,1,24974102,45,train
227,uid227,78726,1916,ex1916,97650,66,1,24974535,46,train
227,uid227,78726,199,ex199,14468,28,1,24976772,47,train
227,uid227,78726,180,ex180,13152,29,1,24977109,48,train
228,uid228,78727,1755,ex1755,90326,42,1,20648534,0,train
228,uid228,78727,451,ex451,53999,41,0,20649743,1,train
228,uid228,78727,454,ex454,54011,41,1,20666577,2,train
228,uid228,78727,445,ex445,53841,40,0,20861494,3,train
228,uid228,78727,1768,ex1768,90537,42,1,20861931,4,train
228,uid228,78727,453,ex453,54007,41,1,20862055,5,train
228,uid228,78727,1757,ex1757,90332,42,1,20862329,6,train
228,uid228,78727,440,ex440,53836,40,1,20862364,7,train
228,uid228,78727,894,ex894,84805,114,1,20862550,8,train
228,uid228,78727,866,ex866,84731,135,1,20862616,9,train
228,uid228,78727,1023,ex1023,85450,123,1,20862686,10,train
228,uid228,78727,890,ex890,84789,114,1,20862736,11,train
228,uid228,78727,1022,ex1022,85446,123,0,20862767,12,train
228,uid228,78727,895,ex895,84809,114,1,20862903,13,train
228,uid228,78727,891,ex891,84793,114,1,20862925,14,train
228,uid228,78727,294,ex294,51008,65,0,20862988,15,train
228,uid228,78727,1019,ex1019,85343,135,1,20941215,16,train
228,uid228,78727,1016,ex1016,85340,135,1,20941220,17,train
228,uid228,78727,278,ex278,50992,65,0,20974744,18,train
228,uid228,78727,300,ex300,51032,65,0,20975029,19,train
228,uid228,78727,275,ex275,50989,65,1,21376287,20,train
228,uid228,78727,302,ex302,51048,65,1,21376354,21,train
228,uid228,78727,1307,ex1307,86446,44,1,21493844,22,train
228,uid228,78727,1420,ex1420,86774,121,1,21493963,23,train
228,uid228,78727,1472,ex1472,87029,117,1,21493976,24,train
228,uid228,78727,1272,ex1272,86320,44,1,21494282,25,train
228,uid228,78727,1881,ex1881,94613,20,0,22409339,26,train
228,uid228,78727,1882,ex1882,94778,21,0,22682164,27,train
228,uid228,78727,1884,ex1884,94810,21,0,22685998,28,train
228,uid228,78727,1908,ex1908,97619,66,0,24806461,29,train
229,uid229,78729,285,ex285,50999,65,0,21029736,0,train
229,uid229,78729,451,ex451,53999,41,1,21060653,1,train
229,uid229,78729,439,ex439,53834,40,1,21060702,2,train
229,uid229,78729,1756,ex1756,90329,42,1,21060740,3,train
229,uid229,78729,1755,ex1755,90326,42,1,21060780,4,train
229,uid229,78729,1026,ex1026,85462,123,1,21060910,5,train
229,uid229,78729,1017,ex1017,85341,135,1,21060954,6,train
229,uid229,78729,865,ex865,84730,135,1,21060981,7,train
229,uid229,78729,1031,ex1031,85486,123,1,21060993,8,train
229,uid229,78729,1015,ex1015,85339,135,1,21061031,9,train
229,uid229,78729,1272,ex1272,86320,44,1,21282903,10,train
229,uid229,78729,1267,ex1267,86315,44,0,21283028,11,train
229,uid229,78729,1451,ex1451,86878,121,1,21283173,12,train
229,uid229,78729,1422,ex1422,86776,121,0,21283714,13,train
229,uid229,78729,1271,ex1271,86319,44,1,21283761,14,train
229,uid229,78729,1425,ex1425,86779,121,1,21283801,15,train
229,uid229,78729,1473,ex1473,87030,117,1,21362123,16,train
