uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,326,ex326,tutor_04_04 || q2_B UpdateNumberField,87,1,2011/8/31 23:49,292,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,325,ex325,tutor_04_04 || q1_A UpdateNumberField,87,0,2011/8/31 23:49,293,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,327,ex327,tutor_04_05 || q1_A UpdateComboBox,93,1,2011/8/31 23:50,294,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,328,ex328,tutor_04_05 || q1_B UpdateComboBox,93,1,2011/8/31 23:50,295,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,329,ex329,tutor_04_05 || q1_C UpdateComboBox,93,1,2011/8/31 23:51,296,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,330,ex330,tutor_04_05 || q1_D UpdateComboBox,93,1,2011/8/31 23:51,297,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,331,ex331,tutor_04_05 || q2_E UpdateRadioButton,20,1,2011/8/31 23:51,298,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,332,ex332,tutor_04_05 || q3_F UpdateRadioButton,18,0,2011/8/31 23:52,299,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,333,ex333,tutor_04_06 || q1_i1 UpdateRadioButton,20,1,2011/8/31 23:53,300,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,334,ex334,tutor_04_06 || q2_i1 UpdateRadioButton,18,1,2011/8/31 23:53,301,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,335,ex335,tutor_04_08 || q1_A UpdateNumberField,88,1,2011/8/31 23:55,302,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,336,ex336,tutor_04_08 || q2_B UpdateNumberField,88,0,2011/8/31 23:55,303,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,337,ex337,tutor_04_08 || q3_C UpdateNumberField,93,1,2011/8/31 23:55,304,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,338,ex338,tutor_04_08 || q4_D UpdateComboBox,56,1,2011/8/31 23:55,305,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,343,ex343,tutor_04_10 || q1_A UpdateComboBox,50,0,2011/8/31 23:57,306,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,344,ex344,tutor_04_10 || q2_B UpdateComboBox,88,0,2011/8/31 23:58,307,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,345,ex345,tutor_04_10 || q3_C UpdateComboBox,57,0,2011/8/31 23:58,308,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,346,ex346,tutor_04_10 || q3_D UpdateComboBox,21,0,2011/8/31 23:58,309,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,347,ex347,tutor_04_10 || q3_E UpdateComboBox,57,0,2011/8/31 23:58,310,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,348,ex348,tutor_04_10 || q3_F UpdateComboBox,21,0,2011/8/31 23:58,311,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,349,ex349,tutor_04_10 || q3_G UpdateComboBox,57,1,2011/8/31 23:58,312,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,350,ex350,tutor_04_10 || q3_H UpdateComboBox,21,0,2011/8/31 23:58,313,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,351,ex351,tutor_04_12 || q1_A UpdateComboBox,13,0,2011/9/1 0:01,314,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,352,ex352,tutor_04_12 || q1_B UpdateComboBox,13,0,2011/9/1 0:01,315,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,353,ex353,tutor_04_12 || q3_D UpdateComboBox,52,1,2011/9/1 0:01,316,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,354,ex354,tutor_04_13 || q1_A UpdateComboBox,57,1,2011/9/1 0:02,317,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,355,ex355,tutor_04_13 || q1_B UpdateComboBox,87,1,2011/9/1 0:02,318,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,356,ex356,tutor_04_13 || q1_C UpdateComboBox,21,1,2011/9/1 0:02,319,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,357,ex357,tutor_04_13 || q2_D UpdateComboBox,57,0,2011/9/1 0:02,320,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,358,ex358,tutor_04_13 || q2_E UpdateComboBox,87,1,2011/9/1 0:02,321,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,359,ex359,tutor_04_13 || q2_F UpdateComboBox,21,1,2011/9/1 0:02,322,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,360,ex360,tutor_04_15 || q1_C UpdateComboBox,87,0,2011/9/1 0:05,323,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,363,ex363,tutor_04_17 || q1_A UpdateRadioButton,5,0,2011/9/1 0:10,324,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,364,ex364,tutor_04_18 || q1_A UpdateRadioButton,5,1,2011/9/1 0:10,325,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,365,ex365,tutor_04_19 || q1_A UpdateRadioButton,5,0,2011/9/1 0:10,326,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,197,ex197,_m4_assess || q5_i1 UpdateNumberField,13,1,2011/9/1 0:21,327,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,196,ex196,_m4_assess || q4_direction UpdateHotspotSingle,18,1,2011/9/1 0:21,328,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,195,ex195,_m4_assess || q3_i1 UpdateNumberField,18,1,2011/9/1 0:21,329,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,194,ex194,_m4_assess || q2_i1 UpdateNumberField,20,1,2011/9/1 0:21,330,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,201,ex201,_m4_assess || q9_i1 UpdateComboBox,57,1,2011/9/1 0:21,331,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,193,ex193,_m4_assess || q1_i4 UpdateNumberField,87,1,2011/9/1 0:21,332,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,200,ex200,_m4_assess || q8_i1 UpdateNumberField,21,1,2011/9/1 0:21,333,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,192,ex192,_m4_assess || q1_i3 UpdateNumberField,87,1,2011/9/1 0:21,334,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,199,ex199,_m4_assess || q7_i1 UpdateNumberField,87,1,2011/9/1 0:21,335,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,191,ex191,_m4_assess || q1_i2 UpdateNumberField,87,1,2011/9/1 0:21,336,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,198,ex198,_m4_assess || q6_i1 UpdateComboBox,56,1,2011/9/1 0:21,337,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,190,ex190,_m4_assess || q1_i1 UpdateNumberField,87,0,2011/9/1 0:21,338,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,558,ex558,tutor_6_03 || q1_A UpdateComboBox,11,0,2011/9/20 0:38,339,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,560,ex560,tutor_6_03c || q1_A UpdateComboBox,59,1,2011/9/20 0:39,340,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,561,ex561,tutor_6_03c || q2_B UpdateComboBox,59,0,2011/9/20 0:39,341,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,562,ex562,tutor_6_03c || q3_C UpdateComboBox,11,0,2011/9/20 0:39,342,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,563,ex563,tutor_6_04 || q1_A UpdateComboBox,11,1,2011/9/20 0:40,343,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,564,ex564,tutor_6_04 || q2_A UpdateComboBox,12,0,2011/9/20 0:40,344,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,568,ex568,tutor_6_05 || q1_A UpdateComboBox,11,0,2011/9/20 0:41,345,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,569,ex569,tutor_6_05 || q1_B UpdateComboBox,10,1,2011/9/20 0:41,346,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,570,ex570,tutor_6_05 || q1_C UpdateComboBox,10,1,2011/9/20 0:42,347,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,577,ex577,tutor_6_06 || q1_A UpdateComboBox,12,0,2011/9/20 0:42,348,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,582,ex582,tutor_6_07 || q1_A UpdateComboBox,11,1,2011/9/20 0:42,349,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,583,ex583,tutor_6_07 || q1_B UpdateComboBox,10,1,2011/9/20 0:42,350,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,584,ex584,tutor_6_07 || q1_C UpdateComboBox,10,1,2011/9/20 0:42,351,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,578,ex578,tutor_6_06 || q2_A UpdateComboBox,12,0,2011/9/20 0:44,352,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,579,ex579,tutor_6_06 || q3_A UpdateComboBox,11,1,2011/9/20 0:44,353,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,580,ex580,tutor_6_06 || q4_A UpdateComboBox,12,0,2011/9/20 0:44,354,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,581,ex581,tutor_6_06 || q5_A UpdateComboBox,11,0,2011/9/20 0:44,355,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,585,ex585,tutor_6_07 || q2_A UpdateComboBox,11,1,2011/9/20 0:45,356,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,586,ex586,tutor_6_07 || q2_B UpdateComboBox,10,0,2011/9/20 0:45,357,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,587,ex587,tutor_6_07 || q2_C UpdateComboBox,10,1,2011/9/20 0:45,358,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,221,ex221,_m6_assess || q7_i2 UpdateComboBox,55,0,2011/9/20 0:53,359,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,220,ex220,_m6_assess || q7_i1 UpdateComboBox,55,0,2011/9/20 0:53,360,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,219,ex219,_m6_assess || q6_i1 UpdateRadioButton,11,1,2011/9/20 0:53,361,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,218,ex218,_m6_assess || q5_i1 UpdateRadioButton,11,1,2011/9/20 0:53,362,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,217,ex217,_m6_assess || q4_i1 UpdateRadioButton,11,1,2011/9/20 0:53,363,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,216,ex216,_m6_assess || q3_i1 UpdateRadioButton,11,1,2011/9/20 0:53,364,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,223,ex223,_m6_assess || q8_i2 UpdateComboBox,10,1,2011/9/20 0:53,365,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,215,ex215,_m6_assess || q2_i1 UpdateRadioButton,11,1,2011/9/20 0:53,366,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,222,ex222,_m6_assess || q8_i1 UpdateComboBox,10,1,2011/9/20 0:53,367,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,214,ex214,_m6_assess || q1_i1 UpdateRadioButton,11,1,2011/9/20 0:53,368,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,600,ex600,tutor_7_02 || q1_A UpdateComboBox,66,1,2011/9/26 22:30,369,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,601,ex601,tutor_7_02 || q2_B UpdateComboBox,64,1,2011/9/26 22:30,370,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,602,ex602,tutor_7_02 || q3_C UpdateComboBox,66,1,2011/9/26 22:30,371,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,603,ex603,tutor_7_03 || q1_A UpdateComboBox,66,0,2011/9/26 22:31,372,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,604,ex604,tutor_7_03 || q2_B UpdateComboBox,65,1,2011/9/26 22:31,373,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,605,ex605,tutor_7_03 || q3_C UpdateComboBox,66,1,2011/9/26 22:31,374,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,606,ex606,tutor_7_04 || q1_A UpdateComboBox,66,1,2011/9/26 22:31,375,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,607,ex607,tutor_7_05 || q1_i1 UpdateRadioButton,67,1,2011/9/26 22:34,376,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,608,ex608,tutor_7_06 || q1_A UpdateComboBox,17,1,2011/9/26 22:35,377,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,609,ex609,tutor_7_06 || q2_B UpdateComboBox,17,0,2011/9/26 22:36,378,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,610,ex610,tutor_7_07 || q1_A UpdateComboBox,64,1,2011/9/26 22:36,379,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,611,ex611,tutor_7_08a || q1_A UpdateComboBox,67,1,2011/9/26 22:37,380,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,614,ex614,tutor_7_08b || q1_i1 UpdateRadioButton,17,1,2011/9/26 22:38,381,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,615,ex615,tutor_7_10 || q1_i1 UpdateRadioButton,60,0,2011/9/26 23:06,382,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,616,ex616,tutor_7_10 || q2_i1 UpdateRadioButton,60,1,2011/9/26 23:22,383,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,619,ex619,tutor_7_11 || q1_A UpdateComboBox,60,0,2011/9/26 23:30,384,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,620,ex620,tutor_7_11 || q2_A UpdateComboBox,60,0,2011/9/26 23:30,385,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,440,ex440,tutor_07_21 || q1_A UpdateComboBox,76,1,2011/9/27 0:24,386,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,441,ex441,tutor_07_21 || q2_B UpdateComboBox,76,1,2011/9/27 0:24,387,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,442,ex442,tutor_07_21 || q3_C UpdateComboBox,76,0,2011/9/27 0:25,388,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,443,ex443,tutor_07_21 || q3_D UpdateComboBox,76,1,2011/9/27 0:26,389,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,224,ex224,_m7_assess || q1_A UpdateRadioButton,67,1,2011/9/27 0:29,390,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,232,ex232,_m7_assess || q7_i3 UpdateComboBox,74,0,2011/9/27 0:29,391,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,225,ex225,_m7_assess || q2_A UpdateRadioButton,67,1,2011/9/27 0:29,392,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,233,ex233,_m7_assess || q7_i4 UpdateComboBox,74,1,2011/9/27 0:29,393,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,226,ex226,_m7_assess || q3_A UpdateRadioButton,64,1,2011/9/27 0:29,394,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,234,ex234,_m7_assess || q7_i5 UpdateComboBox,74,1,2011/9/27 0:29,395,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,227,ex227,_m7_assess || q4_A UpdateRadioButton,67,1,2011/9/27 0:29,396,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,235,ex235,_m7_assess || q8_i1 UpdateNumberField,76,0,2011/9/27 0:29,397,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,228,ex228,_m7_assess || q5_A UpdateRadioButton,60,1,2011/9/27 0:29,398,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,236,ex236,_m7_assess || q8_i2 UpdateNumberField,76,1,2011/9/27 0:29,399,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,229,ex229,_m7_assess || q6_A UpdateRadioButton,60,1,2011/9/27 0:29,400,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,237,ex237,_m7_assess || q8_i3 UpdateNumberField,76,1,2011/9/27 0:29,401,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,230,ex230,_m7_assess || q7_i1 UpdateComboBox,74,1,2011/9/27 0:29,402,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,231,ex231,_m7_assess || q7_i2 UpdateComboBox,74,1,2011/9/27 0:29,403,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,470,ex470,tutor_08_01 || q1_F UpdateComboBox,29,0,2011/9/29 10:31,404,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,482,ex482,tutor_08_04 || q1_A UpdateRadioButton,31,1,2011/9/29 10:36,405,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,483,ex483,tutor_08_04 || q2_B UpdateRadioButton,30,0,2011/9/29 10:36,406,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,484,ex484,tutor_08_04 || q3_C UpdateRadioButton,30,1,2011/9/29 10:37,407,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,485,ex485,tutor_08_04 || q4_D UpdateRadioButton,31,1,2011/9/29 10:37,408,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,509,ex509,tutor_08_16 || q1_A UpdateShortAnswer,63,1,2011/9/29 10:47,409,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,507,ex507,tutor_08_14 || q1_A UpdateShortAnswer,63,1,2011/9/29 10:48,410,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,508,ex508,tutor_08_15 || q1_A UpdateShortAnswer,63,1,2011/9/29 10:48,411,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,245,ex245,_m8_assess || q4_i3 UpdateComboBox,63,1,2011/9/29 10:48,412,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,244,ex244,_m8_assess || q4_i2 UpdateComboBox,63,1,2011/9/29 10:48,413,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,243,ex243,_m8_assess || q4_i1 UpdateComboBox,63,1,2011/9/29 10:48,414,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,242,ex242,_m8_assess || q3_i2 UpdateNumberField,26,1,2011/9/29 10:48,415,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,241,ex241,_m8_assess || q3_i1 UpdateNumberField,24,1,2011/9/29 10:48,416,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,240,ex240,_m8_assess || q2_i2 UpdateNumberField,19,1,2011/9/29 10:48,417,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,239,ex239,_m8_assess || q2_i1 UpdateNumberField,19,1,2011/9/29 10:48,418,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,238,ex238,_m8_assess || q1_i1 UpdateComboBox,29,1,2011/9/29 10:48,419,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,366,ex366,tutor_05_01 || q1_q1-input UpdateComboBox,94,1,2011/9/6 0:06,420,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,367,ex367,tutor_05_01 || q2_q2-input UpdateComboBox,94,1,2011/9/6 0:06,421,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,368,ex368,tutor_05_02 || q1_C UpdateComboBox,94,1,2011/9/6 0:11,422,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,383,ex383,tutor_05_03 || q1_i1 UpdateComboBox,6,1,2011/9/6 0:21,423,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,384,ex384,tutor_05_03 || q2_i2 UpdateHotspotSingle,80,1,2011/9/6 0:22,424,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,385,ex385,tutor_05_03 || q3_i3 UpdateHotspotSingle,79,1,2011/9/6 0:22,425,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,386,ex386,tutor_05_03 || q4_i4 UpdateHotspotSingle,93,1,2011/9/6 0:22,426,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,387,ex387,tutor_05_03 || q5_i5 UpdateComboBox,69,1,2011/9/6 0:22,427,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,388,ex388,tutor_05_03 || q6_i6 UpdateComboBox,68,1,2011/9/6 0:22,428,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,389,ex389,tutor_05_03 || q7_i7 UpdateComboBox,8,0,2011/9/6 0:22,429,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,390,ex390,tutor_05_03 || q8_i8 UpdateComboBox,9,1,2011/9/6 0:23,430,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,392,ex392,tutor_05_05 || q1_C UpdateComboBox,51,0,2011/9/6 0:26,431,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,383,ex383,tutor_05_03 || q1_i1 UpdateComboBox,6,0,2011/9/6 0:41,432,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,398,ex398,tutor_05_07 || q1_i1 UpdateComboBox,69,0,2011/9/6 9:43,433,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,399,ex399,tutor_05_07 || q2_i2 UpdateComboBox,68,1,2011/9/6 9:43,434,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,400,ex400,tutor_05_07 || q3_i3 UpdateComboBox,8,0,2011/9/6 9:44,435,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,401,ex401,tutor_05_07 || q4_i4 UpdateRadioButton,70,1,2011/9/6 9:44,436,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,402,ex402,tutor_05_07 || q5_i5 UpdateRadioButton,70,1,2011/9/6 9:44,437,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,403,ex403,tutor_05_07 || q6_i6 UpdateRadioButton,70,1,2011/9/6 9:44,438,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,404,ex404,tutor_05_07 || q7_i7 UpdateRadioButton,70,0,2011/9/6 9:44,439,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,405,ex405,tutor_05_07 || q8_i8 UpdateRadioButton,51,1,2011/9/6 9:45,440,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,406,ex406,tutor_05_07 || q9_i9 UpdateRadioButton,51,1,2011/9/6 9:45,441,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,393,ex393,tutor_05_07 || q10_i10 UpdateComboBox,93,1,2011/9/6 9:45,442,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,394,ex394,tutor_05_07 || q11_A UpdateComboBox,23,1,2011/9/6 9:45,443,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,395,ex395,tutor_05_07 || q11_B UpdateComboBox,21,1,2011/9/6 9:46,444,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,396,ex396,tutor_05_07 || q11_C UpdateComboBox,21,1,2011/9/6 9:46,445,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,397,ex397,tutor_05_07 || q12_i12 UpdateComboBox,93,1,2011/9/6 9:47,446,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,202,ex202,_m5_assess || q1_i1 UpdateNumberField,48,1,2011/9/6 9:58,447,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,210,ex210,_m5_assess || q3_i2 UpdateNumberField,95,0,2011/9/6 9:58,448,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,203,ex203,_m5_assess || q1_i2 UpdateNumberField,48,1,2011/9/6 9:58,449,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,211,ex211,_m5_assess || q3_i3 UpdateNumberField,95,1,2011/9/6 9:58,450,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,204,ex204,_m5_assess || q2_i1 UpdateNumberField,95,1,2011/9/6 9:58,451,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,212,ex212,_m5_assess || q3_i4 UpdateNumberField,95,0,2011/9/6 9:58,452,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,205,ex205,_m5_assess || q2_i2 UpdateNumberField,95,1,2011/9/6 9:58,453,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,213,ex213,_m5_assess || q3_i5 UpdateNumberField,95,1,2011/9/6 9:58,454,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,206,ex206,_m5_assess || q2_i3 UpdateNumberField,95,1,2011/9/6 9:58,455,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,207,ex207,_m5_assess || q2_i4 UpdateNumberField,95,1,2011/9/6 9:58,456,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,208,ex208,_m5_assess || q2_i5 UpdateNumberField,95,1,2011/9/6 9:58,457,train
10,uid10,Stu_035fa98df539bfc041ba08608881aa02,209,ex209,_m5_assess || q3_i1 UpdateNumberField,95,0,2011/9/6 9:58,458,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,15,ex15,_m11_assess || q1_i16 UpdateComboBox,22,1,2011/10/11 8:01,0,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,22,ex22,_m11_assess || q1_i8 UpdateComboBox,87,1,2011/10/11 8:01,1,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,14,ex14,_m11_assess || q1_i15 UpdateComboBox,55,1,2011/10/11 8:01,2,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,21,ex21,_m11_assess || q1_i7 UpdateComboBox,87,1,2011/10/11 8:01,3,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,13,ex13,_m11_assess || q1_i14 UpdateComboBox,22,1,2011/10/11 8:01,4,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,20,ex20,_m11_assess || q1_i6 UpdateComboBox,87,1,2011/10/11 8:01,5,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,28,ex28,_m11_assess || q3_i3 UpdateRadioButton,51,1,2011/10/11 8:01,6,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,12,ex12,_m11_assess || q1_i13 UpdateComboBox,22,1,2011/10/11 8:01,7,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,19,ex19,_m11_assess || q1_i5 UpdateComboBox,87,1,2011/10/11 8:01,8,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,27,ex27,_m11_assess || q3_i2 UpdateRadioButton,51,1,2011/10/11 8:01,9,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,11,ex11,_m11_assess || q1_i12 UpdateComboBox,22,1,2011/10/11 8:01,10,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,18,ex18,_m11_assess || q1_i4 UpdateComboBox,87,1,2011/10/11 8:01,11,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,26,ex26,_m11_assess || q3_i1 UpdateRadioButton,51,1,2011/10/11 8:01,12,train
11,uid11,Stu_0389f3e960efbead6f5bb9f12c697545,10,ex10,_m11_assess || q1_i11 UpdateComboBox,55,1,2011/10/11 8:01,13,train
